Item,Image,Effect,Number of Game Appearances,Year of first game appearance,Year of last game appearance
Fire Flower,https://mario.wiki.gallery/images/4/4d/FlowerSMW.png,"Transforms Mario into Fire Mario, allowing him to throw fireballs. In Super Mario Galaxy and Super Mario Galaxy 2 it transforms Mario into Fire Mario for 20 seconds, allowing him to throw fireballs.",31,1985,2021
Super Star,https://mario.wiki.gallery/images/a/a9/SMW_Star.gif,"Temporarily transforms Mario into Invincible Mario, granting him invincibility and allowing him to defeat most enemies by touching them.",24,1985,2021
Super Mushroom,https://mario.wiki.gallery/images/4/4d/Mushroomsmb3.png,"Transforms Small Mario into Super Mario, allowing him to withstand taking damage once, break Brick Blocks, and find other power-ups in blocks. In Super Mario 3D Land, Captain Toad: Treasure Tracker, and Bowser's Fury, it gives a character 10 coins if they are already in their Super form. In Super Mario 64 DS it temporarily transforms Mario into Mega Mario, similar to the Mega Mushroom in other games, making Mario giant for a short time and letting him destroy everything in his path.",19,1985,2021
Ice Flower,https://mario.wiki.gallery/images/7/7f/M%26LPIT_Ice_Flower.png,"Transforms Mario into Ice Mario, allowing him to throw Ice Balls. In Super Mario Galaxy it temporarily transforms Mario into Ice Mario, granting him immunity to fire and allowing him to walk or skate across water and lava.",8,2005,2020
Mega Mushroom,https://mario.wiki.gallery/images/thumb/e/e5/MegamushroomNSMB2.png/75px-MegamushroomNSMB2.png,"Temporarily transforms Mario into Mega Mario, making him giant and able to destroy everything in his path. In Super Paper Mario, Mario also becomes his Super Mario Bros. sprite in Mega form.",8,2006,2021
Super Leaf,https://mario.wiki.gallery/images/7/78/Leaf_Map_SMB3.png,"Transforms Mario into Raccoon Mario, allowing him to fly for a short time after filling the P-Meter, glide to slow his descent, and tail whip to attack enemies. In Super Mario 3D Land, Super Mario 3D World, Super Mario 3D World + Bowser's Fury it transforms Mario into Tanooki Mario, but only allows him to glide and tail whip, as the P-Meter is not present.",7,1988,2021
Mini Mushroom,https://mario.wiki.gallery/images/thumb/f/f6/Mini_Shroom.png/32px-Mini_Shroom.png,"Transforms Mario into Mini Mario, allowing him to walk on water, make floaty jumps, and enter tiny passages. In New Super Mario Bros. U and subsequent titles, Mini Mario can also walk on walls.",6,2006,2019
Propeller Mushroom,https://mario.wiki.gallery/images/thumb/c/ce/NSMBW_Propeller_Mushroom_Artwork.png/68px-NSMBW_Propeller_Mushroom_Artwork.png,"Transforms Mario into Propeller Mario, allowing him to whirl upwards quickly and fall slowly after whirling. He can also drill downwards in midair to fall quickly.",5,2009,2019
Boomerang Flower,https://mario.wiki.gallery/images/thumb/3/33/SM3DL_Boomerang_Flower_artwork.png/48px-SM3DL_Boomerang_Flower_artwork.png,"Transforms Mario into Boomerang Mario, allowing him to throw boomerangs to damage enemies, collect coins or activate Checkpoint Flags.",4,2011,2021
Cape Feather,https://mario.wiki.gallery/images/3/33/Feather.png,"Transforms Mario into Cape Mario, allowing him to fly after building up speed, glide to slow his descent, and cape spin to attack enemies, similarly to the Super Leaf.",4,1990,2019
Frog Suit,https://mario.wiki.gallery/images/f/f0/Frog_Map_SMB3.png,"Transforms Mario into Frog Mario, allowing him to swim faster in any direction and jump higher. In the multiplayer mode of Super Mario Maker 2, Frog Mario is red instead of green to distinguish him from Frog Luigi.",4,1988,2019
Goomba's Shoe,https://mario.wiki.gallery/images/1/15/SMM-SMB3-Goomba%27sShoe.png,"Lets Mario hop across spikes and sharp-toothed or spiky enemies, such as Munchers and Spinies, when worn. Taking damage or clearing the level removes the Goomba's Shoe. In Super Mario Maker, there are big versions that can Ground Pound and winged versions that can Flutter Jump, as well as a Stiletto variant whose big version breaks blocks when Ground Pounding.",4,1988,2019
Hammer,https://mario.wiki.gallery/images/0/03/DK_Arcade_Hammer_Sprite.png,"Causes Mario to uncontrollably swing the Hammer for a short time, destroying enemies and objects it contacts.",4,1981,2004
Invincibility Leaf,https://mario.wiki.gallery/images/thumb/5/58/Invincibility_Leaf_Artwork_-_Super_Mario_3D_World.png/48px-Invincibility_Leaf_Artwork_-_Super_Mario_3D_World.png,"Transforms Mario into White Tanooki Mario, granting him the abilities of Tanooki Mario, as well as invincibility to most obstacles. Clearing the level reverts him to his normal Tanooki form. In  New Super Mario Bros. 2 it transforms Mario into White Raccoon Mario, granting him the abilities of Raccoon Mario, as well as invincibility to most obstacles. Clearing the level reverts him to his normal Raccoon form.",4,2011,2021
Propeller Box,https://mario.wiki.gallery/images/thumb/2/25/PropellerBlock-SM3DL.png/48px-PropellerBlock-SM3DL.png,"Allows Mario to whirl up and slowly descend, similarly to the Propeller Mushroom. Taking damage or clearing the level removes the box, rewarding an extra life in the latter case. In Super Mario Maker 2, Mario can use the box up to three times while in the air.",4,2011,2021
Cannon Box,https://mario.wiki.gallery/images/thumb/a/a3/Cannon_Box_%28alt%29_-_Super_Mario_3D_World.png/60px-Cannon_Box_%28alt%29_-_Super_Mario_3D_World.png,"Continually fires cannonballs when worn which can collect items and break cracked walls and Rock Blocks. Cannonballs can be charged indefinitely, and will fly faster when released if charged.",3,2013,2021
Coin Box,https://mario.wiki.gallery/images/thumb/d/d1/Shiny_Question_Block_Artwork_-_Super_Mario_3D_World.png/60px-Shiny_Question_Block_Artwork_-_Super_Mario_3D_World.png,"Slowly gives Mario one coin at a time when worn, up to a limit of 100 (with no limit in Super Mario 3D Land). Moving around increases the rate at which coins are gained. Reaching the coin limit, taking damage, or clearing the level removes the box, rewarding an extra life in the latter case.",3,2011,2021
Double Cherry,https://mario.wiki.gallery/images/thumb/5/59/Double_Cherry_Artwork_-_Super_Mario_3D_World.png/60px-Double_Cherry_Artwork_-_Super_Mario_3D_World.png,"Transforms Mario into Double Mario, creating a clone similarly to the Copy Flower. There can be up to 5 clones of each character on screen. If a clone takes damage, it disappears.",3,2013,2021
Goomba Mask,https://mario.wiki.gallery/images/thumb/f/f8/Goomba_Hat_Artwork_-_Super_Mario_3D_World.png/60px-Goomba_Hat_Artwork_-_Super_Mario_3D_World.png,"Disguises Mario as a Goomba, allowing him to sneak by certain enemies without being detected.",3,2013,2021
Penguin Suit,https://mario.wiki.gallery/images/thumb/e/e8/Penguinsuit.png/48px-Penguinsuit.png,"Transforms Mario into Penguin Mario, allowing him to slide on his belly and move faster, throw Ice Balls, and swim more freely (similarly to the Blue Shell, Ice Flower, and Frog Suit, respectively). He also does not slide while on ice.",3,2009,2013
Super Acorn,https://mario.wiki.gallery/images/thumb/2/26/NSMBU_Super_Acorn_Artwork.png/48px-NSMBU_Super_Acorn_Artwork.png,"Transforms Mario into Flying Squirrel Mario, allowing him to glide similarly to Cape Mario, midair jump, and cling to walls.",3,2012,2019
Super Bell,https://mario.wiki.gallery/images/thumb/3/3e/Super_Bell_Artwork_-_Super_Mario_3D_World.png/50px-Super_Bell_Artwork_-_Super_Mario_3D_World.png,"Transforms Mario into Cat Mario, allowing him to climb up walls and poles, claw and pounce at enemies, and begin sprinting faster.",3,2013,2021
Bee Mushroom,https://mario.wiki.gallery/images/thumb/8/80/SMG_BeeSuit.jpg/48px-SMG_BeeSuit.jpg,"Transforms Mario into Bee Mario, allowing him to fly for a short time, walk on clouds and flowers, and stick to honeycombs.",2,2007,2010
Big Mushroom,https://mario.wiki.gallery/images/9/9c/SMM-SMB-Mushroom.png,"Transforms Mario into Big Mario, allowing him to destroy Brick Blocks, Ice Blocks, ? Blocks, and Hard Blocks by jumping on or under them. In Super Mario Maker, it also lets Mario destroy blocks by running into them, gives the screen a CRT effect, and changes enemies' appearances to be Mario-themed.",2,2015,2019
Blue Shell,https://mario.wiki.gallery/images/2/25/NSMB_Blueshell.png,"Transforms Mario into Shell Mario, allowing him to shell dash, crouch in the shell to block most attacks, and swim faster with more control.",2,2006,2009
Boo Mushroom,https://mario.wiki.gallery/images/thumb/f/f6/SMG_Boo_Mushroom.jpg/48px-SMG_Boo_Mushroom.jpg,"Transforms Mario into Boo Mario, allowing him to pass through fences and read Booish.",2,2007,2010
Boost Star,https://mario.wiki.gallery/images/thumb/6/67/NSMBU_Purple_Star_Artwork.png/48px-NSMBU_Purple_Star_Artwork.png,Temporarily allows the player to defeat enemies or break blocks by tapping them on the GamePad.,2,2012,2013
Buzzy Shell,https://mario.wiki.gallery/images/9/9a/SMM-SMB-Buzzy-Beetle-Shell-Helmet.png,"A Buzzy Beetle's empty shell, which can be worn by Mario to protect him from attacks from above, and to destroy Brick Blocks in the same way as Super Mario.",2,2015,2019
Ice Skate,https://mario.wiki.gallery/images/thumb/e/e8/Ice_Skate_SM3DW_artwork.png/60px-Ice_Skate_SM3DW_artwork.png,"When worn, allows Mario to skate on ice, move faster, and be immune to certain enemies and grounded spikes. However, he is unable to stop moving while in the Ice Skate, and will lose it if he hits a wall or Walleye.",2,2013,2021
Invincibility Mushroom,https://mario.wiki.gallery/images/thumb/1/18/Mysterious_Mushroom_Captain_Toad.png/60px-Mysterious_Mushroom_Captain_Toad.png,"Grants Captain Toad invincibility for the entirety of a level and surrounds him with a white glow, similarly to the Invincibility Leaf.",2,2014,2017
Light Box,https://mario.wiki.gallery/images/thumb/3/3b/Light_Box_Artwork_-_Super_Mario_3D_World.png/60px-Light_Box_Artwork_-_Super_Mario_3D_World.png,"Shines a light in front of Mario when worn, which can defeat ghostly enemies, such as Boos.",2,2013,2021
Lucky Bell,https://mario.wiki.gallery/images/thumb/e/e5/Lucky_Bell_SM3DW_Prima.jpg/60px-Lucky_Bell_SM3DW_Prima.jpg,"Transforms Mario into a special variation of Cat Mario with a red collar and a bell, and additionally allows him to turn into Lucky Cat Mario by Ground Pounding. Lucky Cat Mario earns coins while falling, and is invincible.",2,2013,2021
P-Acorn,https://mario.wiki.gallery/images/thumb/e/e0/New_Super_Mario_Bros._U_Deluxe_P-Acorn.png/64px-New_Super_Mario_Bros._U_Deluxe_P-Acorn.png,"Transforms Mario into P Flying Squirrel Mario, granting him the abilities of Flying Squirrel Mario as well as allowing him to make infinite midair jumps for one level. Taking damage, grabbing a non-flight-based power-up, or clearing the level ends the P-Acorn's effect, reverting Mario to Flying Squirrel Mario in the latter case.",2,2012,2013
Power Balloon,https://mario.wiki.gallery/images/3/35/P-Balloon_SMW.png,"Temporarily transforms Mario into Balloon Mario, allowing him to float.",2,1990,2019
Rainbow Star,https://mario.wiki.gallery/images/thumb/9/9e/SMG_RainbowStar.jpg/48px-SMG_RainbowStar.jpg,"Temporarily transforms Mario into Rainbow Mario, granting him invincibility like a Super Star. In the Super Mario Galaxy games, the Rainbow Star is used in order to avoid confusion between a Super Star and a Power Star.",2,2007,2010
Spiny Shell,https://mario.wiki.gallery/images/f/fa/SMM_SMB_Spiny_Shell_Helmet.png,"A Spiny's empty shell, which can be worn by Mario to defeat enemies that fall on him and destroy ? Blocks and Hard Blocks in a similar way to Brick Blocks.",2,2015,2019
Spring Mushroom,https://mario.wiki.gallery/images/thumb/c/c2/Spring_Mushroom.png/48px-Spring_Mushroom.png,"Transforms Mario into Spring Mario, allowing him to jump higher.",2,2007,2010
Superball Flower,https://mario.wiki.gallery/images/6/6e/SMM2-SMB-SuperballFlower.png,"Transforms Mario into Superball Mario, allowing him to throw superballs, which bounce at 90 degree angles and can collect coins. In Super Mario Maker 2, it makes Mario monochrome and plays Super Mario Land music and sound effects until he gets hit.",2,1989,2019
Blimp Fruit,https://mario.wiki.gallery/images/d/d4/SMG2_Blimp_Fruit_Sprite.png,"Temporarily transforms Yoshi into Blimp Yoshi, causing him to puff up and float, similarly to the Power Balloon.",1,2010,2010
Bulb Berry,https://www.mariowiki.com/File:SMG2_Bulb_Berry_Sprite.png,"Temporarily transforms Yoshi into Bulb Yoshi, allowing him to reveal and stand on platforms that would otherwise be invisible and intangible.",1,2010,2010
Bullet Bill Mask,https://mario.wiki.gallery/images/thumb/4/4d/SMM2_Artwork_BulletBillMask.png/48px-SMM2_Artwork_BulletBillMask.png,Allows Mario to fly horizontally for a short period of time.,1,2019,2019
Carrot,https://mario.wiki.gallery/images/c/c3/Carrot.png,"Transforms Mario into Bunny Mario, allowing him to slow his descent or hover in midair.",1,1992,1992
Cloud Flower,https://mario.wiki.gallery/images/thumb/9/97/SMG2_Cloudflower.png/48px-SMG2_Cloudflower.png,"Transforms Mario into Cloud Mario, allowing him to create up to 3 cloud platforms (which are replenished upon collecting another Cloud Flower), make floaty jumps, and walk on clouds.",1,2010,2010
Coin Rush Star,https://mario.wiki.gallery/images/7/75/Coin_Rush_Star.png,"Appears after the gauge is filled up in Toad Rally mode and activates Coin Rush when collected. In Coin Rush, coins along the path are multiplied and increased inside ? Blocks. Once the gauge is empty, the Coin Rush ends.",1,2016,2016
Dash Pepper,https://mario.wiki.gallery/images/e/e1/SMG2_Dash_Pepper_Sprite.png,"Temporarily transforms Yoshi into Dash Yoshi, causing him to dash at a very high speed.",1,2010,2010
Dry Bones Shell,https://mario.wiki.gallery/images/thumb/e/e6/SMM2_SMB3_Dry_Bones_Shell.png/48px-SMM2_SMB3_Dry_Bones_Shell.png,"Acts like the Goomba's Shoe when worn, but can Ground Pound by default, lacking a big or winged version. It can also float on lava and poison, and allows Mario to play dead and be invincible for a moment.",1,2019,2019
Giga Bell,https://mario.wiki.gallery/images/thumb/e/e5/SM3DWBF_Giga_Bell_Art.png/169px-SM3DWBF_Giga_Bell_Art.png,"Transforms Mario into Giga Cat Mario, a gigantic version of Cat Mario with immunity to black goop and the ability to directly battle and damage Fury Bowser.",1,2021,2021
Gold Block,https://mario.wiki.gallery/images/thumb/5/5d/GoldbrickblockNSMB2.png/48px-GoldbrickblockNSMB2.png,"Acts similarly to the Coin Box, slowly granting Mario coins up to a limit of 100. Reaching the limit, taking damage or clearing the level removes the box, rewarding coins in the latter case. Hitting a Gold Block from either side, above, or while wearing another one causes 50 coins to spout out instead.",1,2012,2012
Gold Flower,https://mario.wiki.gallery/images/thumb/2/2a/GoldFlower.png/48px-GoldFlower.png,"Transforms Mario into Gold Mario, allowing him to launch golden fireballs, which explode with a small blast radius. Any enemies hit will award an amount of coins based on the number of enemies hit. These fireballs can also hit ? Blocks and turn Brick Blocks into coins. If Gold Mario touches a Gold Mushroom, he is rewarded 100 coins instead of 50. Taking damage, collecting an Invincibility Leaf or Mega Mushroom, or clearing the level ends the Gold Flower's effect, reverting Mario to Fire Mario in the latter case.",1,2012,2012
Hammer Suit,https://mario.wiki.gallery/images/c/c4/HammerSuit_Map_SMB3.png,"Transforms Mario into Hammer Mario, allowing him to throw powerful hammers and block enemies' fireballs by crouching.",1,1988,1988
Invincibility Bell,https://mario.wiki.gallery/images/thumb/3/3d/SM3DWBF_Invincibility_Bell_Screenshot.png/48px-SM3DWBF_Invincibility_Bell_Screenshot.png,"Transforms Mario into White Cat Mario, granting him the abilities of Cat Mario as well as invincibility to most obstacles. Clearing the level reverts him to his normal Cat form.",1,2021,2021
Luigi's Cap,https://mario.wiki.gallery/images/thumb/8/8a/SM64DS_Luigi%27sHat.jpg/48px-SM64DS_Luigi%27sHat.jpg,"Gives Mario, Wario, or Yoshi the abilities and physical appearance of Luigi.",1,2004,2004
Mario's Cap,https://mario.wiki.gallery/images/thumb/8/87/Mariohat.jpg/48px-Mariohat.jpg,"Gives Luigi, Wario, or Yoshi the abilities and physical appearance of Mario.",1,2004,2004
Master Sword,https://mario.wiki.gallery/images/6/61/SMM2-SMB-MasterSword.gif,"Turns Mario into Link, enabling him to use his shield to block enemies and projectiles, bombs to hit switches and blow up blocks, and a bow and arrow to collect items or attack enemies. He can also use a sword to hit enemies, perform a dash attack, or thrust downward while airborne in similar fashion to a Ground Pound. In multiplayer mode, the Master Sword gives the characters different colors to distinguish them.",1,2019,2019
Mega Star,https://mario.wiki.gallery/images/b/b1/Mega_Star_SPM.png,"Temporarily transforms Mario into Mega Mario, making him giant and able to destroy everything in his path. In Super Paper Mario, Mario also becomes his Super Mario Bros. sprite in Mega form.",1,2007,2007
Metal Cap,https://mario.wiki.gallery/images/6/66/MetalCap.png,"Temporarily transforms Mario into Metal Mario, making him heavier, which makes his jumps shorter but enables him to activate switches on the ground and walk underwater. He is also invincible, does not need to breathe underwater, and can resist toxic fumes.",1,1996,1996
Mystery Mushroom,https://mario.wiki.gallery/images/a/a8/SMM_Mystery_Mushroom.png,"Transforms Mario into Costume Mario, granting him the abilities of Super Mario as well as the appearance of a random character. It is exclusive to the Super Mario Bros. style.",1,2015,2015
Pal Pill,https://mario.wiki.gallery/images/0/04/Pal_Pill_SPM.png,"Creates eight small 8-bit versions of Mario, which move alongside him and hurt any enemies they touch, disappearing afterwards.",1,2007,2007
Power Flower,https://mario.wiki.gallery/images/thumb/3/30/Power_Flower.png/48px-Power_Flower.png,"Works as a Power Balloon for Mario, a Vanish Cap for Luigi, a Metal Cap for Wario, and gives Yoshi fire breath.",1,2004,2004
P-Wing,https://mario.wiki.gallery/images/d/d3/PWing_Map_SMB3.png,"Transforms Mario into Raccoon Mario, but also gives him infinite flight for one level. Taking damage, grabbing a non-flight-based power-up, or clearing the level ends the P-Wing's effect, reverting Mario's flight to normal in the latter case. In Super Mario 3D Land it warps Mario to the end of a level.",1,1988,1988
Red POW Box,https://mario.wiki.gallery/images/thumb/a/ad/SMM2_Red_POW_Box_Sprite.png/48px-SMM2_Red_POW_Box_Sprite.png,"Gives Mario the ability to cause a shockwave when hitting a block or ceiling up to 3 times, similarly to a red POW Block.",1,2019,2019
